photo_id,price,discount_code
1,0.42,
2,1.31,
3,3.36,
4,1.90,
5,8.67,BF_12
6,6.38,
7,4.09,
8,0.54,GTY_34
9,1.76,
10,3.47,SMART_XTREME
11,9.54,BF_12
12,6.25,GTY_34
13,3.30,
14,5.61,
15,8.26,
16,6.31,
17,1.64,XMAS_22
18,3.55,
19,7.69,GTY_34
20,9.36,
21,2.42,BF_12
22,6.04,BF_12
23,8.89,EARLY_SPECIAL
24,9.68,
25,1.20,
26,7.18,BLD_20
27,4.67,EARLY_SPECIAL
28,4.71,BF_12
29,2.38,
30,6.24,
31,6.29,
32,9.68,
33,8.37,
34,8.93,
35,7.98,ACTION_33
36,5.78,
37,7.92,
38,1.44,BF_11
39,7.87,
40,1.95,
41,3.12,BF_11
42,5.97,
43,8.74,
44,3.12,
45,7.24,
46,5.23,ACTION_33
47,6.09,
48,0.90,
49,3.73,
50,3.97,CRAZY_54
51,8.50,
52,8.36,
53,1.39,EARLY_SPECIAL
54,9.60,BLD_20
55,9.09,
56,7.12,
57,5.99,
58,4.86,
59,7.30,CRAZY_54
60,8.55,
61,7.00,
62,0.88,BF_12
63,9.61,
64,5.12,
65,1.15,
66,2.74,
67,5.13,
68,9.52,
69,6.44,
70,0.63,
71,4.41,
72,6.40,
73,0.75,
74,3.17,
75,8.94,SPRING_220
76,4.85,
77,8.69,
78,3.00,
79,9.06,
80,0.17,CRAZY_54
81,4.48,
82,9.76,
83,1.81,
84,9.04,
85,1.53,
86,7.49,ACTION_33
87,6.20,GTY_34
88,1.25,
89,3.82,
90,6.98,
91,7.14,
92,7.24,BF_11
93,0.87,
94,6.93,XMAS_22
95,0.15,
96,4.09,SPRING_220
97,6.50,
98,9.01,
99,2.84,
100,1.25,
101,0.67,
102,9.75,SMART_XTREME
103,8.40,
104,7.61,XMAS_22
105,6.05,
106,7.52,GTY_34
107,8.58,SMART_XTREME
108,1.48,RMS_44
109,4.33,RMS_44
110,3.45,
111,1.71,RMS_44
112,4.72,ACTION_33
113,7.61,
114,0.64,
115,4.79,SMART_XTREME
116,3.77,
117,8.41,RMS_44
118,2.10,RMS_44
119,7.52,
120,8.29,CRAZY_54
121,0.89,GTY_34
122,9.25,
123,1.52,
124,3.04,
125,6.10,EARLY_SPECIAL
126,9.40,
127,1.30,
128,8.39,
129,2.93,
130,3.00,
131,0.36,
132,7.01,XMAS_22
133,6.74,
134,9.63,ACTION_33
135,5.06,
136,4.11,
137,3.38,
138,5.36,
139,3.45,
140,5.68,
141,2.51,
142,5.09,
143,9.67,
144,7.29,
145,2.76,
146,2.00,
147,6.04,
148,8.11,
149,1.89,ACTION_33
150,5.29,XMAS_22
151,3.19,
152,5.80,BF_12
153,6.54,
154,4.13,SPRING_220
155,5.04,EARLY_SPECIAL
156,8.40,
157,1.38,XMAS_22
158,0.49,ACTION_33
159,7.97,
160,1.59,
161,5.67,
162,7.30,
163,8.28,
164,9.56,
165,1.00,BLD_20
166,8.56,ACTION_33
167,0.28,
168,3.13,
169,0.30,CRAZY_54
170,0.83,
171,8.48,RMS_44
172,9.03,EARLY_SPECIAL
173,6.23,
174,3.09,
175,0.66,
176,2.18,
177,0.69,
178,5.74,
179,4.23,BF_11
180,3.29,
181,4.28,
182,5.59,
183,1.32,ACTION_33
184,8.76,
185,1.92,BLD_20
186,4.69,XMAS_22
187,6.70,
188,2.87,
189,5.14,
190,3.51,
191,4.23,RMS_44
192,3.48,
193,8.45,
194,5.79,XMAS_22
195,5.77,
196,5.25,
197,3.33,
198,5.54,
199,8.75,
200,0.71,
201,1.49,ACTION_33
202,9.95,
203,2.67,RMS_44
204,2.19,
205,9.06,
206,3.32,ACTION_33
207,4.88,
208,6.22,ACTION_33
209,3.68,
210,2.61,
211,3.57,
212,3.45,
213,6.56,BF_11
214,7.03,GTY_34
215,0.52,
216,8.67,
217,5.15,
218,3.29,RMS_44
219,4.05,
220,4.43,
221,9.11,
222,0.27,
223,5.93,
224,3.78,BLD_20
225,4.84,
226,8.19,
227,0.95,GTY_34
228,5.25,
229,6.74,RMS_44
230,0.11,
231,6.18,
232,5.77,
233,7.54,
234,5.66,
235,1.97,
236,8.56,
237,6.31,BF_11
238,4.47,
239,3.65,
240,8.65,
241,4.96,
242,5.61,
243,0.90,SPRING_220
244,3.33,
245,9.73,
246,0.85,
247,8.41,
248,0.92,
249,6.98,
250,1.89,
251,7.85,
252,0.86,SPRING_220
253,2.04,
254,7.44,
255,9.68,
256,5.89,
257,4.30,CRAZY_54
258,5.34,
259,8.89,
260,2.96,
261,4.47,
262,3.14,
263,0.21,
264,9.24,SMART_XTREME
265,7.63,
266,1.90,
267,5.95,
268,1.88,
269,5.71,
270,2.82,
271,4.53,
272,6.16,
273,3.95,BLD_20
274,7.34,
275,7.21,
276,2.66,
277,3.19,
278,8.23,
279,6.25,ACTION_33
280,5.79,
281,7.55,CRAZY_54
282,6.54,
283,9.67,
284,1.33,
285,3.81,ACTION_33
286,0.50,RMS_44
287,5.53,BLD_20
288,3.38,
289,0.72,
290,9.92,GTY_34
291,3.97,
292,2.98,
293,6.94,
294,5.85,
295,0.56,BF_11
296,5.31,GTY_34
297,1.06,
298,6.81,
299,6.41,
300,6.01,
301,6.81,
302,5.04,BF_12
303,8.37,
304,0.22,SMART_XTREME
305,2.27,
306,4.24,
307,4.39,RMS_44
308,8.03,
309,6.83,
310,2.38,
311,5.98,
312,0.77,CRAZY_54
313,0.64,BLD_20
314,9.98,
315,2.35,
316,5.79,
317,5.66,RMS_44
318,3.19,
319,7.10,SPRING_220
320,5.96,XMAS_22
321,6.86,
322,4.37,
323,3.40,
324,2.63,ACTION_33
325,0.38,
326,9.16,EARLY_SPECIAL
327,7.43,
328,3.70,
329,0.36,
330,4.97,
331,5.14,SPRING_220
332,9.97,
333,1.01,
334,1.33,BF_11
335,9.68,SMART_XTREME
336,2.63,
337,2.70,
338,3.55,
339,4.64,
340,6.06,
341,6.85,
342,7.60,
343,4.70,EARLY_SPECIAL
344,8.77,SPRING_220
345,5.02,BF_11
346,2.58,
347,8.09,ACTION_33
348,3.98,
349,7.81,
350,7.36,BF_12
351,6.21,
352,4.16,
353,1.24,
354,2.97,
355,2.13,
356,3.86,
357,4.56,
358,0.24,
359,5.51,
360,4.06,
361,2.14,
362,4.12,
363,0.19,RMS_44
364,7.45,
365,2.76,
366,0.06,GTY_34
367,0.26,
368,4.48,EARLY_SPECIAL
369,9.42,
370,8.43,
371,7.35,
372,5.33,BF_12
373,4.55,
374,7.05,
375,3.24,
376,9.99,
377,3.30,BLD_20
378,6.70,
379,5.32,CRAZY_54
380,5.04,
381,6.67,
382,3.16,
383,5.37,
384,2.16,CRAZY_54
385,5.65,
386,2.40,
387,6.02,
388,9.60,
389,8.82,XMAS_22
390,0.49,
391,9.15,SPRING_220
392,7.78,
393,4.02,
394,8.53,
395,9.92,
396,9.24,
397,0.73,
398,5.11,XMAS_22
399,2.63,
400,0.99,
